Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
536336,Aditya Birla Sun Life Mutual Fund,BSLFTPHTRG,Birla Sun Life Fixed Term Plan- Series HT (91 days)- Regular Plan (Growth),Delisted,F ,10.00,INF209K014A7, ,MF,-,-,-,-
536337,Aditya Birla Sun Life Mutual Fund,BSLFTPHTRN,Birla Sun Life Fixed Term Plan- Series HT (91 days)- Regular Plan (Dividend Payout),Delisted,F ,10.00,INF209K015A4, ,MF,-,-,-,-
536338,Aditya Birla Sun Life Mutual Fund,BSLFTPHRDG,Birla Sun Life Fixed Term Plan- Series HR (1096 days)-Direct Plan (Growth),Delisted,F ,10.00,INF209K019B4, ,MF,-,-,-,-
536339,Aditya Birla Sun Life Mutual Fund,BSLFTPHRDN,Birla Sun Life Fixed Term Plan- Series HR (1096 days)-Direct Plan ( Normal dividend payout),Delisted,F ,10.00,INF209K010C1, ,MF,-,-,-,-
536340,Aditya Birla Sun Life Mutual Fund,BSLFTPHRDQ,Birla Sun Life Fixed Term Plan- HQ (1096 Days)- Direct Plan (Qtly dividend payout),Suspended,F ,10.00,INF209K011C9, ,MF,-,-,-,-
536341,Aditya Birla Sun Life Mutual Fund,BSLFTPHRRG,Birla Sun Life  Fixed Term Plan- Series HR (1096 days)- Regular Plan (Growth),Delisted,F ,10.00,INF209K016B0, ,MF,-,-,-,-
536342,Aditya Birla Sun Life Mutual Fund,BSLFTPHRRN,Birla Sun Life Fixed Term Plan- Series HR (1096 days)- Regular Plan (Normal  Dividend Payout),Suspended,F ,10.00,INF209K017B8, ,MF,-,-,-,-
536343,Aditya Birla Sun Life Mutual Fund,BSLFTPHRRQ,Birla Sun life Fixed Term Plan- Plan- HQ (1096 Days) Regular Plan (Qtly Dividend Payout),Suspended,F ,10.00,INF209K018B6, ,MF,-,-,-,-
536344,Aditya Birla Sun Life Mutual Fund,BSLFTPHVDG,Birla Sun Life Fixed Term Plan- Series HV (368 days)-Direct Plan (Growth),Delisted,F ,10.00,INF209KA1PG6, ,MF,-,-,-,-
536345,Aditya Birla Sun Life Mutual Fund,BSLFTPHVDN,Birla Sun Life Fixed Term Plan- Series HV (368 days)-Direct Plan ( Normal dividend payout),Delisted,F ,10.00,INF209KA1PH4, ,MF,-,-,-,-
536347,Aditya Birla Sun Life Mutual Fund,BSLFTPHVRG,Birla Sun Life  Fixed Term Plan- Series HV (368 days)- Regular Plan (Growth),Delisted,F ,10.00,INF209KA1PD3, ,MF,-,-,-,-
536348,Aditya Birla Sun Life Mutual Fund,BSLFTPHVRN,Birla Sun Life Fixed Term Plan- Series HV (368 days)- Regular Plan (Normal  Dividend Payout),Delisted,F ,10.00,INF209K013C5, ,MF,-,-,-,-
536349,Aditya Birla Sun Life Mutual Fund,BSLFTPHVRQ,Birla Sun life Fixed Term Plan- Plan- HQ (368 Days) Regular Plan (Qtly Dividend Payout),Delisted,F ,10.00,INF209KA1PF8, ,MF,-,-,-,-
536350,Kotak Mahindra Mutual Fund,KTKFMP117G,Kotak Mahindra Mutual Fund - Kotak FMP  Series 117 - 370 Days Non Direct Plan- Growth option,Delisted,F ,10.00,INF174K01B53, ,MF,-,-,-,-
536351,Kotak Mahindra Mutual Fund,KTKFMP117D,Kotak Mahindra Mutual Fund - Kotak FMP 117 - 370 Days Non Direct Plan- Dividend option,Delisted,F ,10.00,INF174K01B61, ,MF,-,-,-,-
536352,Kotak Mahindra Mutual Fund,KTKFMP117GD,Kotak Mahindra Mutual Fund - Kotak FMP Series 117 - 370 Days Direct Plan- Growth option,Delisted,F ,10.00,INF174K01B79, ,MF,-,-,-,-
536353,Kotak Mahindra Mutual Fund,KTKFMP117DD,Kotak Mahindra Mutual Fund - Kotak FMP Series 117 - 370 Days Direct Plan- Dividend option,Suspended,F ,10.00,INF174K01QW3, ,MF,-,-,-,-
536354,ICICI Prudential Mutual Fund,IPRU2146,ICICI Prudential Fixed Maturity Plan- Series 70 - 745 Days Plan A (Regular Plan Cumulative),Delisted,F ,10.00,INF109KB1NH9, ,MF,-,-,-,-
536355,ICICI Prudential Mutual Fund,IPRU2147,ICICI Prudential Fixed Maturity Plan- Series 70 - 745 Days Plan A (Regular Plan Dividend),Delisted,F ,10.00,INF109KB1NI7, ,MF,-,-,-,-
536356,ICICI Prudential Mutual Fund,IPRU8346,ICICI Prudential Fixed Maturity Plan- Series 70 - 745 Days Plan A (Direct Plan Cumulative),Delisted,F ,10.00,INF109KB1NJ5, ,MF,-,-,-,-
536357,ICICI Prudential Mutual Fund,IPRU2152,ICICI Prudential Fixed Maturity Plan- Series 70 - 366 Days Plan B(Regular Plan Cumulative),Delisted,F ,10.00,INF109KA1R00, ,MF,-,-,-,-
536358,ICICI Prudential Mutual Fund,IPRU2153,ICICI Prudential Fixed Maturity Plan- Series 70 - 366 Days Plan B(Regular Plan Dividend),Delisted,F ,10.00,INF109KA1R18, ,MF,-,-,-,-
536359,ICICI Prudential Mutual Fund,IPRU8352,ICICI Prudential Fixed Maturity Plan- Series 70 - 366 Days Plan B(Direct Plan Cumulative),Delisted,F ,10.00,INF109KA1Q84, ,MF,-,-,-,-
536360,Axis Mutual Fund,AXISFT38DD,Axis Fixed Term Plan-Series 38-(92days) Direct Plan Dividend Payout,Delisted,F ,10.00,INF846K01GU1, ,MF,-,-,-,-
536361,Axis Mutual Fund,AXISFT38DG,Axis Fixed Term Plan-Series 38 (92days) Direct Plan Growth,Delisted,F ,10.00,INF846K01GT3, ,MF,-,-,-,-
536362,Axis Mutual Fund,AXISFT38DP,Axis Fixed Term Plan-Series 38 (92Days) Regular Plan Dividend Payout,Delisted,F ,10.00,INF846K01GS5, ,MF,-,-,-,-
536363,Axis Mutual Fund,AXISFT38GP,Axis Fixed Term Plan-Series 38 (92Days) Regular Plan Growth,Delisted,F ,10.00,INF846K01GR7, ,MF,-,-,-,-
536364,Aditya Birla Sun Life Mutual Fund,BSLFTPHWDG,Birla Sun Life Fixed Term Plan- Series HW (730 days)-Direct Plan (Growth),Delisted,F ,10.00,INF209KA12K3, ,MF,-,-,-,-
536365,Aditya Birla Sun Life Mutual Fund,BSLFTPHWDN,Birla Sun Life Fixed Term Plan- Series HW (730 days)-Direct Plan ( Normal dividend payout),Suspended,F ,10.00,INF209K012D5, ,MF,-,-,-,-
536366,Aditya Birla Sun Life Mutual Fund,BSLFTPHWRG,Birla Sun Life  Fixed Term Plan- Series HW (730 days)- Regular Plan (Growth),Delisted,F ,10.00,INF209KA15K6, ,MF,-,-,-,-
536367,Aditya Birla Sun Life Mutual Fund,BSLFTPHWRN,Birla Sun Life Fixed Term Plan- Series HW (730 days)- Regular Plan (Normal  Dividend Payout),Delisted,F ,10.00,INF209KA16K4, ,MF,-,-,-,-
536368,Aditya Birla Sun Life Mutual Fund,BSLFTPHWRQ,Birla Sun life Fixed Term Plan- Plan- HW (730 Days) Regular Plan (Qtly Dividend Payout),Suspended,F ,10.00,INF209K010D9, ,MF,-,-,-,-
536369,Aditya Birla Sun Life Mutual Fund,BSLFTPHXDG,Birla Sun Life Fixed Term Plan- Series HX (91 days)-Direct Plan (Growth),Delisted,F ,10.00,INF209K016D6, ,MF,-,-,-,-
536370,Aditya Birla Sun Life Mutual Fund,BSLFTPHXDD,Birla Sun Life Fixed Term Plan- Series HX (91 days)-Direct Plan ( Normal dividend payout),Delisted,F ,10.00,INF209K017D4, ,MF,-,-,-,-
536371,Aditya Birla Sun Life Mutual Fund,BSLFTPHXRG,Birla Sun Life  Fixed Term Plan- Series HX (91 days)- Regular Plan (Growth),Delisted,F ,10.00,INF209K014D1, ,MF,-,-,-,-
536372,Aditya Birla Sun Life Mutual Fund,BSLFTPHXRD,Birla Sun Life Fixed Term Plan- Series HX (91 days)- Regular Plan (Normal  Dividend Payout),Delisted,F ,10.00,INF209K015D8, ,MF,-,-,-,-
536373,HDFC Mutual Fund,H90SEP27DG,HDFC Mutual Fund - HDFC plan under HDFC Fixed Maturity Plans - Direct Option- Growth Option,Delisted,F ,10.00,INF179K012H2, ,MF,-,-,-,-
536374,HDFC Mutual Fund,H90SEP27DD,HDFC plan under HDFC Fixed Maturity Plans - Direct Option- Normal Dividend Payout Option,Delisted,F ,10.00,INF179K013H0, ,MF,-,-,-,-
536375,HDFC Mutual Fund,H90SEP27RG,HDFC plan under HDFC Fixed Maturity Plans - Regular Option- Growth Option,Delisted,F ,10.00,INF179K010H6, ,MF,-,-,-,-
536376,HDFC Mutual Fund,H90SEP27RD,HDFC plan under HDFC Fixed Maturity Plans - Regular Option- Normal Dividend Payout Option,Delisted,F ,10.00,INF179K011H4, ,MF,-,-,-,-
536377,Tata Mutual Fund,TFM44AB,TATA Fixed Maturity Plan Series 44 Scheme A - Plan A - Growth,Delisted,F ,10.00,INF277K01H87, ,MF,-,-,-,-
536378,Tata Mutual Fund,TFM44AD,TATA Fixed Maturity Plan Series 44 Scheme A - Direct Plan - Growth,Delisted,F ,10.00,INF277K01I03, ,MF,-,-,-,-
536379,Tata Mutual Fund,TFM44AA,TATA Fixed Maturity Plan Series 44 Scheme A- Plan A - Dividend,Delisted,F ,10.00,INF277K01UD6, ,MF,-,-,-,-
536380,Kotak Mahindra Mutual Fund,KTKFMP118G,Kotak Mahindra Mutual Fund – Kotak FMP  Series 118 - 370 Days Non Direct Plan- Growth option,Delisted,F ,10.00,INF174K01B95, ,MF,-,-,-,-
536381,Kotak Mahindra Mutual Fund,KTKFMP118D,Kotak Mahindra Mutual Fund - Kotak FMP 118  - 370 Days Non Direct Plan- Dividend option,Suspended,F ,10.00,INF174K01QY9, ,MF,-,-,-,-
536382,Kotak Mahindra Mutual Fund,KTKFMP118GD,Kotak Mahindra Mutual Fund - Kotak FMP Series 118 - 370 Days Direct Plan- Growth option,Delisted,F ,10.00,INF174K01C11, ,MF,-,-,-,-
536383,Kotak Mahindra Mutual Fund,KTKFMP118DD,Kotak Mahindra Mutual Fund - Kotak FMP Series 118 - 370 Days Direct Plan- Dividend option,Delisted,F ,10.00,INF174K01C29, ,MF,-,-,-,-
536384,ICICI Prudential Mutual Fund,IPRU2154,ICICI Prudential Fixed Maturity Plan- Series 70 - 369 Days Plan E (Regular Plan Cumulative),Delisted,F ,10.00,INF109KA1S82, ,MF,-,-,-,-
536385,ICICI Prudential Mutual Fund,IPRU2155,ICICI Prudential Fixed Maturity Plan- Series 70 - 369 Days Plan E (Regular Plan Dividend),Delisted,F ,10.00,INF109KA1S90, ,MF,-,-,-,-
536386,ICICI Prudential Mutual Fund,IPRU8354,ICICI Prudential Fixed Maturity Plan- Series 70 - 369 Days Plan E (Direct Plan Cumulative),Delisted,F ,10.00,INF109KA1S66, ,MF,-,-,-,-
536387,ICICI Prudential Mutual Fund,IPRU8355,ICICI Prudential Fixed Maturity Plan- Series 70 - 369 Days Plan E (Direct Plan Dividend),Delisted,F ,10.00,INF109KA1CU6, ,MF,-,-,-,-
536388,DSP Mutual Fund,D12MS115RG,DSP BlackRock FMP Series 115-12M -Regular- Growth,Delisted,F ,10.00,INF740K010F0, ,MF,-,-,-,-
536389,DSP Mutual Fund,D12MS115RR,DSP BlackRock FMP Series 115-12M - Regular - Dividend Regular Payout,Delisted,F ,10.00,INF740K01YU9, ,MF,-,-,-,-
536390,DSP Mutual Fund,D12MS115RQ,DSP BlackRock FMP Series 115-12M - Regular - Dividend Quarterly Payout,Delisted,F ,10.00,INF740K012F6, ,MF,-,-,-,-
536391,DSP Mutual Fund,D12MS115DG,DSP BlackRock FMP Series 115-12M -Direct -Growth,Delisted,F ,10.00,INF740K013F4, ,MF,-,-,-,-
536392,DSP Mutual Fund,D12MS115DR,DSP BlackRock FMP Series 115-12M - Direct - Dividend Regular Payout,Delisted,F ,10.00,INF740K014F2, ,MF,-,-,-,-
536393,DSP Mutual Fund,D12MS115DQ,DSP BlackRock FMP Series 115-12M - Direct - Dividend Quarterly Payout,Delisted,F ,10.00,INF740K01YY1, ,MF,-,-,-,-
536394,DSP Mutual Fund,D03MS116RG,DSP BlackRock FMP Series 116-3M -Regular- Growth,Delisted,F ,10.00,INF740K01YZ8, ,MF,-,-,-,-
536395,DSP Mutual Fund,D03MS116RR,DSP BlackRock FMP Series 116-3M - Regular - Dividend Regular Payout,Delisted,F ,10.00,INF740K01ZA8, ,MF,-,-,-,-
536396,DSP Mutual Fund,D03MS116RQ,DSP BlackRock FMP Series 116-3M - Regular - Dividend Quarterly Payout,Delisted,F ,10.00,INF740K01ZB6, ,MF,-,-,-,-
536397,DSP Mutual Fund,D03MS116DG,DSP BlackRock FMP Series 116-3M -Direct -Growth,Delisted,F ,10.00,INF740K01ZC4, ,MF,-,-,-,-
536398,DSP Mutual Fund,D03MS116DR,DSP BlackRock FMP Series 116-3M - Direct - Dividend Regular Payout,Delisted,F ,10.00,INF740K01ZD2, ,MF,-,-,-,-
536399,DSP Mutual Fund,D03MS116DQ,DSP BlackRock FMP Series 116-3M - Direct - Dividend Quarterly Payout,Delisted,F ,10.00,INF740K01ZE0, ,MF,-,-,-,-
536400,HDFC Mutual Fund,H370S27DG2,HDFC Mutual Fund - HDFC FMP 370D September 2013 (2) - Direct Option- Growth Option,Delisted,F ,10.00,INF179KB1YG3, ,MF,-,-,-,-
536401,HDFC Mutual Fund,H370S27DD2,HDFC FMP 370D September 2013 (2)- Direct Option- Normal Dividend Option,Delisted,F ,10.00,INF179KB1YH1, ,MF,-,-,-,-
536402,HDFC Mutual Fund,H370S27DF2,HDFC FMP 370D September 2013 (2)- Direct Option - Flexi Option,Delisted,F ,10.00,INF179K011I2, ,MF,-,-,-,-
536403,HDFC Mutual Fund,H370S27RG2,HDFC FMP 370D September 2013 (2)- Regular Option- Growth Option,Delisted,F ,10.00,INF179KB1YF5, ,MF,-,-,-,-
536404,HDFC Mutual Fund,H370S27RD2,HDFC FMP 370D September 2013 (2) - Regular Option- Normal Dividend Option,Delisted,F ,10.00,INF179KB1YD0, ,MF,-,-,-,-
536405,HDFC Mutual Fund,H370S27RQ2,HDFC FMP 370D September 2013 (2)- Regular Option - Quarterly Dividend Option,Delisted,F ,10.00,INF179K016H3, ,MF,-,-,-,-
536406,Kotak Mahindra Mutual Fund,KTKFMP120G,Kotak Mahindra Mutual Fund - Kotak FMP  Series 120 - 180 Days Non Direct Plan- Growth option,Suspended,F ,10.00,INF174K01RB5, ,MF,-,-,-,-
536407,Kotak Mahindra Mutual Fund,KTKFMP120D,Kotak Mahindra Mutual Fund - Kotak FMP 120 - 180 Days Non Direct Plan- Dividend option,Suspended,F ,10.00,INF174K01RC3, ,MF,-,-,-,-
536408,Kotak Mahindra Mutual Fund,KTKFMP120GD,Kotak Mahindra Mutual Fund - Kotak FMP Series 120 -180 Days Direct Plan- Growth option,Suspended,F ,10.00,INF174K01RD1, ,MF,-,-,-,-
536409,Kotak Mahindra Mutual Fund,KTKFMP120DD,Kotak Mahindra Mutual Fund - Kotak FMP Series 120 - 180 Days Direct Plan- Dividend option,Suspended,F ,10.00,INF174K01RE9, ,MF,-,-,-,-
536410,Nippon India Mutual Fund,RFXXIV16DG,Reliance Fixed Horizon Fund XXIV- Series 16- Direct Plan Growth Option,Delisted,F ,10.00,INF204KA1UY4, ,MF,-,-,-,-
536411,Nippon India Mutual Fund,RFXXIV16DD,Reliance Fixed Horizon Fund- XXIV Series 16- Direct Plan Dividend Payout Option,Delisted,F ,10.00,INF204KA1271, ,MF,-,-,-,-
536412,Nippon India Mutual Fund,RFHXXIV16G,Reliance Fixed Horizon Fund- XXIV Series 16-Growth Option,Delisted,F ,10.00,INF204KA1UW8, ,MF,-,-,-,-
536413,Nippon India Mutual Fund,RFHXXIV16D,Reliance Fixed Horizon Fund- XXIV Series 16-  Dividend Payout Option,Delisted,F ,10.00,INF204KA1255, ,MF,-,-,-,-
536414,Nippon India Mutual Fund,RFXXIV17DG,Reliance Fixed Horizon Fund XXIV- Series 17- Direct Plan Growth Option,Delisted,F ,10.00,INF204KA1VG9, ,MF,-,-,-,-
536415,Nippon India Mutual Fund,RFXXIV17DD,Reliance Fixed Horizon Fund- XXIV Series 17- Direct Plan Dividend Payout Option,Delisted,F ,10.00,INF204KA1VH7, ,MF,-,-,-,-
536416,Nippon India Mutual Fund,RFHXXIV17G,Reliance Fixed Horizon Fund- XXIV Series 17-Growth Option,Delisted,F ,10.00,INF204KA1VE4, ,MF,-,-,-,-
536417,Nippon India Mutual Fund,RFHXXIV17D,Reliance Fixed Horizon Fund- XXIV Series 17-  Dividend Payout Option,Delisted,F ,10.00,INF204KA1VF1, ,MF,-,-,-,-
536418,Bandhan Mutual Fund,IDFCFTPR33G,IDFC Fixed Term Plan- Series 33-  Regular Plan - Growth,Delisted,F ,10.00,INF194KA1TY8, ,MF,-,-,-,-
536419,Bandhan Mutual Fund,IDFCFTPR33Q,IDFC Fixed Term Plan- Series 33 - Regular Plan -Quarterly  Dividend,Delisted,F ,10.00,INF194KA1034, ,MF,-,-,-,-
536420,Bandhan Mutual Fund,IDFCFTPR33H,IDFC FTP Series-33 - Regular Plan - Half Yearly Dividend,Delisted,F ,10.00,INF194KA1042, ,MF,-,-,-,-
536421,Bandhan Mutual Fund,IDFCFTPD33G,IDFC Fixed Term Plan- Series 33 - Direct Plan - Growth,Delisted,F ,10.00,INF194KA1UB4, ,MF,-,-,-,-
536422,Bandhan Mutual Fund,IDFCFTPD33Q,IDFC Fixed Term Plan- Series 33-Direct Plan - Quarterly Dividend Payout,Delisted,F ,10.00,INF194KA1075, ,MF,-,-,-,-
536423,Bandhan Mutual Fund,IDFCFTPD33P,IDFC Fixed Term Plan- Series 33-Direct Plan- Periodic Dividend,Delisted,F ,10.00,INF194KA1091, ,MF,-,-,-,-
536424,Aditya Birla Sun Life Mutual Fund,BSLFTPHYDG,Birla Sun Life Fixed Term Plan- Series HY (368 days)-Direct Plan (Growth),Delisted,F ,10.00,INF209KA1PS1, ,MF,-,-,-,-
536425,Aditya Birla Sun Life Mutual Fund,BSLFTPHYDN,Birla Sun Life Fixed Term Plan- Series HY (368 days)-Direct Plan ( Normal dividend payout),Delisted,F ,10.00,INF209KA1PT9, ,MF,-,-,-,-
536426,Aditya Birla Sun Life Mutual Fund,BSLFTPHYRG,Birla Sun Life  Fixed Term Plan- Series HY (368 days)- Regular Plan (Growth),Delisted,F ,10.00,INF209KA1PP7, ,MF,-,-,-,-
536427,Aditya Birla Sun Life Mutual Fund,BSLFTPHYRN,Birla Sun Life Fixed Term Plan- Series HY (368 days)- Regular Plan (Normal  Dividend Payout),Delisted,F ,10.00,INF209KA1PQ5, ,MF,-,-,-,-
536428,Aditya Birla Sun Life Mutual Fund,BSLFTPHYRQ,Birla Sun Life Fixed Term Plan- Series HY (368 days)- Regular Plan (Qtly Dividend Payout),Delisted,F ,10.00,INF209KA1PR3, ,MF,-,-,-,-
536429,ICICI Prudential Mutual Fund,IPRU2150,ICICI Prudential Fixed Maturity Plan- Series 69 - 1092 Days Plan L (Regular Plan Cumulative),Delisted,F ,10.00,INF109KB1C21, ,MF,-,-,-,-
536430,ICICI Prudential Mutual Fund,IPRU2151,ICICI Prudential Fixed Maturity Plan- Series 69 - 1092 Days Plan L (Regular Plan Dividend),Delisted,F ,10.00,INF109KB1C39, ,MF,-,-,-,-
536431,ICICI Prudential Mutual Fund,IPRU8350,ICICI Prudential Fixed Maturity Plan- Series 69 - 1092 Days Plan L (Direct Plan Cumulative),Delisted,F ,10.00,INF109KB1C47, ,MF,-,-,-,-
536432,ICICI Prudential Mutual Fund,IPRU8351,ICICI Prudential Fixed Maturity Plan- Series 69 - 1092 Days Plan L (Direct Plan Dividend),Delisted,F ,10.00,INF109KA1CY8, ,MF,-,-,-,-
536433,DSP Mutual Fund,D3224MRG,DSP Black Rock FTP - Series 32-24M- Regular Growth,Delisted,F ,10.00,INF740KA1025, ,MF,-,-,-,-
536434,DSP Mutual Fund,D3224MRDP,DSP Black Rock FTP - Series 32-24M- Regular Dividend payout,Delisted,F ,10.00,INF740K01ZM3, ,MF,-,-,-,-
536435,DSP Mutual Fund,D3224MDG,DSP Black Rock FTP - Series 32-24M- Direct Growth,Delisted,F ,10.00,INF740K019Z9, ,MF,-,-,-,-
536436,DSP Mutual Fund,D3224MDDP,DSP Black Rock FTP - Series 32-24M-Direct Dividend payout,Delisted,F ,10.00,INF740K018Z1, ,MF,-,-,-,-
536437,Axis Mutual Fund,AXISFT39DD,Axis Fixed Term Plan- Series 39-(31days) Direct Plan Dividend Payout,Delisted,F ,10.00,INF846K01GY3, ,MF,-,-,-,-
536438,Axis Mutual Fund,AXISFT39DG,Axis Fixed Term Plan-Series 39-(31days) Direct Plan Growth,Delisted,F ,10.00,INF846K01GX5, ,MF,-,-,-,-
536439,Axis Mutual Fund,AXISFT39DP,Axis Fixed Term Plan-Series 39-(31days)  Regular Plan Dividend Payout,Delisted,F ,10.00,INF846K01GW7, ,MF,-,-,-,-
536440,Axis Mutual Fund,AXISFT39GP,Axis Fixed Term Plan-Series 39-(31days) Regular Plan Growth,Delisted,F ,10.00,INF846K01GV9, ,MF,-,-,-,-
536441,Nippon India Mutual Fund,RFXXIV18DG,Reliance Fixed Horizon Fund XXIV- Series 18- Direct Plan Growth Option,Delisted,F ,10.00,INF204KA1VM7, ,MF,-,-,-,-
536442,Nippon India Mutual Fund,RFHXXIV18G,Reliance Fixed Horizon Fund- XXIV Series 18-Growth Option,Suspended,F ,10.00,INF204KA1VK1, ,MF,-,-,-,-
536443,Nippon India Mutual Fund,RFHXXIV18D,Reliance Fixed Horizon Fund- XXIV Series 18-  Dividend Payout Option,Delisted,F ,10.00,INF204KA1VL9, ,MF,-,-,-,-
536444,ICICI Prudential Mutual Fund,IPRU2162,ICICI Prudential Fixed Maturity Plan- Series 70 - 367 Days Plan C (Regular Plan Cumulative),Suspended,F ,10.00,INF109KB1G68, ,MF,-,-,-,-
536445,ICICI Prudential Mutual Fund,IPRU2163,ICICI Prudential Fixed Maturity Plan- Series 70 - 367 Days Plan C (Regular Plan Dividend),Delisted,F ,10.00,INF109KA1T32, ,MF,-,-,-,-
536446,ICICI Prudential Mutual Fund,IPRU8362,ICICI Prudential Fixed Maturity Plan- Series 70 - 367 Days Plan C (Direct Plan Cumulative),Suspended,F ,10.00,INF109KB1G84, ,MF,-,-,-,-
536447,ICICI Prudential Mutual Fund,IPRU8363,ICICI Prudential Fixed Maturity Plan- Series 70 - 367 Days Plan C (Direct Plan Dividend),Delisted,F ,10.00,INF109KA1T16, ,MF,-,-,-,-
536448,Bandhan Mutual Fund,IDFCFTPR34G,IDFC Fixed Term Plan- Series 34-  Regular Plan - Growth,Delisted,F ,10.00,INF194KA1UK5, ,MF,-,-,-,-
536449,Bandhan Mutual Fund,IDFCFTPR34Q,IDFC Fixed Term Plan- Series 34 - Regular Plan -Quarterly  Dividend,Delisted,F ,10.00,INF194KA1117, ,MF,-,-,-,-
536450,Bandhan Mutual Fund,IDFCFTPR34H,IDFC FTP Series-34 - Regular Plan - Half Yearly Dividend,Delisted,F ,10.00,INF194KA1125, ,MF,-,-,-,-
536451,Bandhan Mutual Fund,IDFCFTPD34G,IDFC Fixed Term Plan- Series 34 - Direct Plan - Growth,Delisted,F ,10.00,INF194KA1UN9, ,MF,-,-,-,-
536452,Aditya Birla Sun Life Mutual Fund,BSLFTPIADG,Birla Sun Life Fixed Term Plan -Series IA (366 Days)Direct Plan (Growth),Delisted,F ,10.00,INF209K013F8, ,MF,-,-,-,-
536453,Aditya Birla Sun Life Mutual Fund,BSLFTPIARG,Birla Sun life Fixed Term Plan- IA (366 Days)- Regular Plan (Growth),Delisted,F ,10.00,INF209K010F4, ,MF,-,-,-,-
536454,Aditya Birla Sun Life Mutual Fund,BSLFTPIARN,Birla Sun life Fixed Term Plan- IA (366 Days)-Regular Plan (Normal Dividend Payout),Suspended,F ,10.00,INF209K011F2, ,MF,-,-,-,-
536455,Aditya Birla Sun Life Mutual Fund,BSLFTPIARQ,Birla Sun life Fixed Term Plan- IA (366 Days)-Regular Plan (Qtly Dividend Payout),Suspended,F ,10.00,INF209K012F0, ,MF,-,-,-,-
536457,Nippon India Mutual Fund,RFXXIV19DG,Reliance Fixed Horizon Fund XXIV- Series 19- Direct Plan Growth Option,Delisted,F ,10.00,INF204KA1388, ,MF,-,-,-,-
536458,Nippon India Mutual Fund,RFXXIV19DD,Reliance Fixed Horizon Fund- XXIV Series 19- Direct Plan Dividend Payout Option,Delisted,F ,10.00,INF204KA1396, ,MF,-,-,-,-
536459,Nippon India Mutual Fund,RFHXXIV19G,Reliance Fixed Horizon Fund- XXIV Series 19-Growth Option,Delisted,F ,10.00,INF204KA1362, ,MF,-,-,-,-
536460,Nippon India Mutual Fund,RFHXXIV19D,Reliance Fixed Horizon Fund- XXIV Series 19-  Dividend Payout Option,Delisted,F ,10.00,INF204KA1370, ,MF,-,-,-,-
536461,HDFC Mutual Fund,H370S27DG3,HDFC Mutual Fund - HDFC FMP 370D September 2013 (3) - Direct Option- Growth Option,Delisted,F ,10.00,INF179KA1YJ8, ,MF,-,-,-,-
536462,HDFC Mutual Fund,H370S27DD3,HDFC FMP 370D September 2013 (3)- Direct Option- Normal Dividend Option,Delisted,F ,10.00,INF179KA1YK6, ,MF,-,-,-,-
536463,HDFC Mutual Fund,H370S27DQ3,HDFC FMP 370D September 2013 (3)- Direct Option - Quarterly Dividend Option,Delisted,F ,10.00,INF179K012J8, ,MF,-,-,-,-
536464,HDFC Mutual Fund,H370S27DF3,HDFC FMP 370D September 2013 (3)- Direct Option - Flexi Option,Delisted,F ,10.00,INF179KA1YI0, ,MF,-,-,-,-
536465,HDFC Mutual Fund,H370S27RG3,HDFC FMP 370D September 2013 (3)- Regular Option- Growth Option,Delisted,F ,10.00,INF179KA1YN0, ,MF,-,-,-,-
536466,HDFC Mutual Fund,H370S27RD3,HDFC FMP 370D September 2013 (3) - Regular Option- Normal Dividend Option,Delisted,F ,10.00,INF179KA1YG4, ,MF,-,-,-,-
536467,HDFC Mutual Fund,H370S27RQ3,HDFC FMP 370D September 2013 (3)- Regular Option - Quarterly Dividend Option,Delisted,F ,10.00,INF179K018I7, ,MF,-,-,-,-
536468,Kotak Mahindra Mutual Fund,KTKFMP119G,Kotak Mahindra Mutual Fund - Kotak FMP  Series 119 - 370 Days Non Direct Plan- Growth option,Delisted,F ,10.00,INF174K01C37, ,MF,-,-,-,-
536469,Kotak Mahindra Mutual Fund,KTKFMP119D,Kotak Mahindra Mutual Fund - Kotak FMP 119 - 370 Days Non Direct Plan- Dividend option,Suspended,F ,10.00,INF174K01RG4, ,MF,-,-,-,-
536470,Kotak Mahindra Mutual Fund,KTKFMP119GD,Kotak Mahindra Mutual Fund - Kotak FMP Series 119 - 370 Days Direct Plan- Growth option.,Delisted,F ,10.00,INF174K01C52, ,MF,-,-,-,-
536471,Kotak Mahindra Mutual Fund,KTKFMP119DD,Kotak Mahindra Mutual Fund - Kotak FMP Series 119 - 370 Days Direct Plan- Dividend option.,Suspended,F ,10.00,INF174K01RI0, ,MF,-,-,-,-
536472,ICICI Prudential Mutual Fund,IPRU2160,ICICI Prudential Fixed Maturity Plan- Series 70 - 742 Days Plan D (Regular Plan Cumulative),Delisted,F ,10.00,INF109KB1NR8, ,MF,-,-,-,-
536473,ICICI Prudential Mutual Fund,IPRU2161,ICICI Prudential Fixed Maturity Plan- Series 70 - 742 Days Plan D (Regular Plan Dividend),Delisted,F ,10.00,INF109KB1NS6, ,MF,-,-,-,-
536474,ICICI Prudential Mutual Fund,IPRU8360,ICICI Prudential Fixed Maturity Plan- Series 70 - 742 Days Plan D (Direct Plan Cumulative),Delisted,F ,10.00,INF109KB1NP2, ,MF,-,-,-,-
